"RegionID","RegionName","City","County","State","Metro","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11"
274772,"Northeast Dallas","Dallas","Dallas County","TX","Dallas-Fort Worth-Arlington",1,19.3356018125422,16.2001560984493,17.0708048572979,18.6837557174849,16.842490608622,17.9082198290505,21.4333902950995,19.6782416299343,20.4837807573883,21.6642243210566,19.5507438422857,19.3862853448275,17.69132855652,17.2789697588112,16.2163479066721,18.455262965902,17.6322570770071,17.1110168210785,16.9290886416514,17.8673960436619,16.9345561895124,16.0490958838892,14.4601018501002,18.1082318240299,13.7847101899698,14.8103670792605,16.3580541626475,16.7030924844497,19.7106884495561,17.986588869968,15.2905348524773,15.2757909028361,15.8610541630035,14.9964241772351,15.0125511913229,18.9510710123322,15.1489979812713,16.3881911050056,18.5586735033241,18.8031124087374,17.2422010545982,18.7168006871363,15.6710330879782,17.3580470720488,19.136472554764,15.4028339310691,20.8629836831079,19.0133249718671,17.9912128683911,18.0745482261454,16.4963343033969,17.1570310692294,16.5374030063466,16.5474885178241,15.2164995339476,12.2450864509271,13.1336512121368,13.6283650718461,14.5456112041097,16.5557519918377,18.1668574185063,18.728708880306,16.7229364926045,16.8447689897626,16.4697803544745,17.2331681633771,16.9387404266954,16.8820710960728,14.9436059632681,18.3088042309426,19.7504437407808,17.4334140502069,18.0816741908812,16.760651998209,16.6601732920862,17.7038995869518,19.6441618389119,19.9570676504289,18.659792483882,16.8441293657083,19.7682665967522,19.4471447433829,18.9740067651367,19.8790385593549,20.3609722737507,21.4267867049661,20.1263959942701,16.0954165782664,18.512200579832,17.7220362892305,20.3312807513201,22.4567449602204,22.7442874894398,23.3882299963981,22.0306635210005,25.7069676299015,24.4691130225276,26.1168224076601,28.3302274926282
112345,"Maryvale","Phoenix","Maricopa County","AZ","Phoenix-Mesa-Scottsdale",2,19.5450508057066,16.0624221078194,12.8919333144009,15.6099650511098,15.0895795030263,14.513703783572,15.3768658721162,13.303504159501,9.636391547994,7.65514296707783,7.51373134833519,4.50812448765775,4.0703413593544,2.54780977702106,3.49938945475175,5.46373456451197,3.41387152937975,4.12051477187616,6.08177679505644,6.42023286090713,6.40865025527091,7.03823317329811,8.51247283057105,9.77525490115401,5.05423654862476,8.97245224126748,7.76912629685701,10.5058464856811,9.72651520754067,8.57022021701187,7.19270367285448,8.87463200253803,10.5826373230654,11.8874196161562,10.4165694959072,13.436999867597,13.4702425559317,19.6532939103401,16.3929079732703,16.2065937063846,16.6631005733943,15.5177602900727,15.5804017157249,19.2292987949731,15.8156018096429,15.5793996752046,16.8403587316259,15.5225071139738,15.3708739109318,11.8954348050106,13.6825599698494,12.1923207358226,12.2134717292798,12.339287868698,11.475879582328,10.2347346402666,12.7511945722678,11.4597712175135,9.13881499234628,12.4949437928306,8.90731436511721,9.47017768948798,13.7967195518391,13.9962729956543,14.1609979661614,15.7586162880265,13.7746799709191,15.7576953233696,17.1045368481453,12.9650311185036,14.5818711463029,15.5151904976454,20.2369184959262,16.2094349323423,17.2200509056764,16.3403763347606,18.9656760467015,20.9852715146817,21.1171951746656,16.7322908524206,15.6696649907382,16.5587811185036,18.1500956824591,17.4850232936585,16.1454794258629,18.3238301035119,18.2082286049794,12.6994660826333,15.7921303494965,13.0180757474859,12.5448740250248,10.5165829394001,11.9330024305462,13.7826397341148,14.9189225933947,15.3954635944817,13.8094307672336,13.3377412291827,12.8743894547517
192689,"Paradise","Las Vegas","Clark County","NV","Las Vegas-Henderson-Paradise",3,16.7078402275184,14.1616002539636,15.3123858518022,15.2550383167338,17.8335191820034,16.6202330989832,17.7773401432037,14.9176193516813,13.8417825085633,16.2269652222043,14.3281084031722,12.9917040873348,9.86758612273612,9.7254201630437,9.18323730729896,11.4740066667076,10.9019969637881,9.35293305181657,7.2228802289581,7.43889493099572,7.23080692852487,6.7833567662397,5.13365848359584,3.56670611427966,3.10296541687691,3.30915978770363,3.08744483741538,6.30085839916956,6.43919084016811,4.37215262083229,5.74876730974597,5.99869701753567,6.35846429140856,7.79146075221707,8.18251084457202,9.04066529463419,9.40454566179467,8.21846010443268,10.0563832493739,11.7376272009002,10.7337075059206,14.178486982758,12.0000174818476,12.9196614142139,13.6505865306388,13.1723034233519,14.4758753746582,14.3390949351691,11.0392384759674,13.4498522412624,11.5533505999997,12.1468708109398,10.3920341133997,12.0989993795822,13.0365130733587,13.9026281244585,14.1662063282397,13.1194223015527,13.6394522835073,13.7829505074849,15.3117438003661,14.5819045957792,14.594476928489,12.4456502930444,12.5998263211919,12.805249997185,12.9165815337549,12.6051688394473,12.959930635522,13.8313564366625,12.683124934314,12.2822583446752,12.1384376080946,12.1093276536565,14.4365492484749,11.5686680456447,13.0717146812791,12.1412086360229,12.5313618830207,11.5089972277686,12.8283987935752,11.3370484723534,12.676913502579,11.3016505780075,10.8811107087314,10.7671123209297,10.2630243423733,10.0165681118808,8.98704759048869,11.7219469507692,12.3046412352474,13.754679005351,13.5757129733587,12.6552789807528,13.310012580452,19.7960512795183,20.5547052485956,24.2007467388932,23.5521408896111
270958,"Upper West Side","New York","New York County","NY","New York-Newark-Jersey City",4,2.15475183847552,7.71842800556037,7.68653975088982,8.50857702158626,6.3654302151112,6.98475855015435,11.2573225627668,13.5419687292632,10.8718017965242,12.3128251086141,11.3719088281327,13.4128618647981,7.56759587517277,12.4392401883015,7.36068438054266,5.10106016869126,9.63536247149474,10.3189644267331,6.61964140334654,4.86601824296788,8.43629178031418,8.68173462137517,6.9437766554247,8.79226565883608,2.88009587517277,8.37673521559172,7.28208754096295,7.29178841935292,5.76464198094798,6.55255516032384,0.473808070013209,10.3433816021046,0.732117342700493,-1.67707388128484,7.18586231650478,6.30968726162353,9.33230175752571,9.38509467222704,2.62289052882476,6.86373998229293,3.40991078257093,4.68891879668748,1.73868902239416,5.89855282313543,3.76643756659208,1.79043704891265,3.41774637447579,4.52397297590925,5.73086118129522,-0.0088447217123524,3.93241433834857,2.38612804199443,0.424836155705261,5.13418781338507,-0.0470252633201249,-0.881108193813727,7.7649566336043,8.94073208535833,3.29697342761589,7.15555192327767,6.65850496608186,2.8466331337655,4.64379645216971,7.38612804199443,14.0611997920689,8.36962833105555,11.3166111003162,5.24134078577811,1.98242992084503,13.591894876056,10.0430051736476,4.52397297590925,11.2039595115364,3.96842800556037,7.60888492658386,6.30769666944541,11.139121869991,4.62398373175241,5.31011759382273,6.1364356658354,8.13142479668263,5.12532510861415,3.85252898317144,6.19063964257592,10.6823499735334,7.8879195309841,12.4930203989546,10.2292652968964,6.5472851352971,6.05255516032384,9.4767842604894,11.6188918061863,11.6568485254962,7.1167466772416,10.7232772824912,4.52397297590925,6.65850496608186,9.96332596474405,8.65463656057079
118208,"South Los Angeles","Los Angeles","Los Angeles County","CA","Los Angeles-Long Beach-Anaheim",5,12.4352324227938,12.8593414844925,14.9230679445557,13.625279850006,15.2263285448132,15.5816110403512,15.2091213900726,16.1206656250393,11.1951871617334,11.8318608430638,14.2669723690002,15.6913955708117,14.7221216428991,15.096527749727,13.7350736648473,13.0041618375836,12.5405535978918,13.6806067361905,12.3094547987526,12.8313646015068,12.3508949987922,11.2232729922806,9.63231134255197,13.1214388912659,6.57162627568555,7.22700312828426,6.70583297320005,7.60507566638351,9.55108738725693,9.68076013395087,10.1707542855561,8.46046292275748,12.7437120582759,11.0195378479682,10.9914180415494,11.9709330268197,13.211034375374,10.1542118403124,12.3260392678311,14.7610624503195,12.4034503160309,10.1349879466692,11.2390408377136,14.7183352932386,13.7311141692735,12.7110914784253,12.7206558117428,9.80590034708113,13.211034375374,12.0444519008001,7.12662203963952,10.9958802640847,9.9232982417829,11.1497012901497,10.8007865125335,7.6583644404099,6.79533944323662,8.97510289817112,7.23715182994527,4.16985880175013,10.3726674849937,7.20069614976032,9.20274660711357,7.28958655779096,7.68901511197739,7.17494128583519,10.7263955882262,4.7716189641214,5.83422632142861,8.07950753837735,6.76987281397991,9.31339202299679,6.36763912253604,6.35432118968366,10.2430630977642,6.83780466271009,5.80124143679927,8.45695612423309,6.84459807117781,9.76798644315184,10.853523039374,9.5297647737848,9.61834558071967,6.75442975884584,7.50142117855946,11.6700867507923,9.02729946056646,9.42499903803103,11.0697020387891,9.75603756771887,7.92066803404668,8.0723758866087,8.4239183767801,9.91681535883525,11.9246359112453,16.2484773778935,10.9840228811211,13.2598649408909,13.0664496157348
270957,"Upper East Side","New York","New York County","NY","New York-Newark-Jersey City",6,4.54915386754421,7.27619665024923,10.5391749242764,12.2286999306382,5.79533920249614,8.34785015449067,9.77200616094738,12.935263127817,10.0287556850223,6.68361914108415,8.869895482808,7.63038573297676,11.9481484681772,12.2441480362477,6.85510667965305,8.3982944359876,10.5766013008314,8.36615918476596,9.52482262717355,5.53708602058257,9.24911049361244,9.06611215278308,7.25768109032455,9.74005445681871,6.82082913904146,6.38296216724361,8.14927305733579,8.89971876442813,6.14712874058118,5.70222605119082,3.07832129410851,3.2863805109709,0.70335885962551,3.29293088197484,3.88531172124582,5.34810345069448,4.39325746321935,5.0551276310484,2.55713560259715,5.32113250461049,0.693298386169607,6.11577328826747,4.58222382599505,2.29349372970237,4.23250275762187,6.25762108850382,5.17531420201982,4.24947673409023,8.35261798914195,1.80764722791291,5.51833369653861,5.58429039934733,0.978063454987832,2.49419161790531,4.68026304168132,3.31976630769909,6.13265178891844,12.1323370898021,11.9834485963611,7.02198512457615,6.20769045291007,8.73961128439558,7.07758525579017,7.20967739625135,8.652482059639,5.73698540947959,7.37257073398901,10.1803984916071,9.42682952129842,5.17263013009514,6.48894310185561,8.25408635667738,8.33427273139108,4.9782242729351,8.08243626064117,5.60183425899645,12.2327289732192,6.79674026136927,17.5374058988242,8.61217504838369,6.38517704144369,8.50596346342847,8.33081192485651,7.52148562407665,7.88510980774878,10.9889337776205,7.04852393640627,4.26850092566312,12.605970431732,15.9642581367523,0.870739232157513,8.59860836815035,9.57088022714688,6.60120155866657,5.72703833995085,9.97519629696541,7.79673154880048,8.70665149533822,10.2436084218133
192820,"Sunrise Manor","Las Vegas","Clark County","NV","Las Vegas-Henderson-Paradise",7,12.6467496244429,10.341800493848,13.3303447434804,12.7238319408342,14.2034707486336,15.8055917934121,16.5375189222302,12.1733153628509,14.5816781294137,15.7278898689668,14.2419059742274,11.9754333697192,10.0062242569908,10.0319466457111,10.7144145743587,10.2672961247445,9.12919319453698,9.50770880979401,7.17333884986609,5.45002446422573,5.86713807180299,6.04162274946731,4.02347320367955,4.11472324843217,3.75844747284971,2.57925354444981,3.7500153372322,4.89141043397916,5.91086216341648,3.63358493687207,5.86995687389285,7.65117020099152,6.99382813802981,7.42887608945059,7.68726630712783,7.03623985574433,7.50969605961414,10.5711487060813,9.25362475590465,10.4794686433922,10.0332897740645,10.6042981255364,10.2116706688774,12.3342257386709,10.3311207362294,12.8015116699405,11.6142439947546,12.1835647705111,10.9572787623235,11.371326523374,9.15796217719835,11.0221872284728,10.7658252615175,9.92383114899328,11.4416158559429,12.131427056409,12.2883355787182,10.9571270536188,13.4268801603319,10.6233947438184,10.4523866847948,11.366485783709,10.8043246642688,10.0603111311565,12.2727584794199,13.0823393075014,12.2007958577309,10.3934294076307,12.1914912854454,12.63774982645,13.6136810901669,14.1330644743646,10.5262080630757,11.0886835801806,11.1055627043603,11.6934835247691,10.9020017437931,11.7604904246769,11.1820576706148,12.7284368972773,12.2290667298924,11.2377474555739,11.2243189190333,11.1152877867412,10.4481844200974,9.02528546765553,8.83770550290466,9.01364021992576,6.11323424844484,7.58400050512045,7.52011430054207,10.1658884146987,9.4292701179086,8.53511874397655,10.2480789240752,16.8886575881266,19.281564752654,20.4913731434206,21.1939350538792
192796,"Spring Valley","Las Vegas","Clark County","NV","Las Vegas-Henderson-Paradise",8,13.2116549848381,12.3451595020927,14.6354718706123,15.5372866093132,14.8322037284983,16.7238930852956,15.7117188260554,13.7771800103995,14.2058444915786,16.2944466496566,14.0139797119208,12.6424962912395,10.5551865470161,10.5075167861487,10.3968927832771,11.8016174428668,9.5833761792554,9.22408378258437,6.97987716258759,6.36750300286725,6.38290559315072,4.80666853253915,4.24891221011789,3.66125574636423,3.97580859103246,3.30688619872215,4.14055218117465,6.69654021737141,4.64036147337304,6.46663697407374,5.42713076402646,5.73227770353446,8.34496173852429,8.38232952701314,8.29306200744952,8.2767703369488,7.74382474009347,10.4676441128853,13.5011831232663,13.6259357650355,14.4693527464737,13.4444919458497,13.8175395657566,13.3999530796722,13.7630100335654,13.7697685795334,14.2299228264176,13.9200390833396,13.035442430006,14.0735495447281,12.6014135380128,12.7493997877573,13.4290372159473,11.4271670302719,15.2878650740283,14.128120763485,12.8314432293411,13.1299552411907,15.3155582220288,13.7949546775888,15.1338037937852,16.1122698599682,14.2099931919161,11.7658322281027,13.3910859710547,16.1109256079221,15.1411547011752,17.0219781446101,14.8678893090569,13.780089822211,13.2327805924387,16.2959408381233,14.7014864219735,13.3527575051436,12.1717129245908,12.1364166029244,12.0748372798247,12.2030893074463,13.3385473352368,12.681796198543,14.3670580920659,13.788687301792,14.2939070025779,12.7761347843082,11.8952019084613,9.90693975700025,11.00815523482,9.51051265366869,12.0302724723103,10.2790643217223,11.5637031841551,13.7118974535609,12.9592769876866,15.579656353035,16.1832164981539,21.7499910862239,21.7962232640787,23.6061867671878,22.6438211600761
268496,"Southeast Los Angeles","Los Angeles","Los Angeles County","CA","Los Angeles-Long Beach-Anaheim",9,12.7284109597531,12.103435129674,9.42301471419113,12.6075090787851,11.2516564238766,12.5269987484413,15.1791110007267,14.8502744598271,11.4710056270209,15.1825810877367,16.8980957627974,11.3863730210216,15.1314037780814,12.2171666703396,16.9000925018279,14.2631137985491,12.3591948304504,14.2601527899773,15.0525869611592,14.1956255034703,8.44707547375325,14.7205840683626,8.56476242946407,9.79869973514671,7.22105282081605,8.57179509276464,7.28910852013456,8.37828233787496,8.6082872482494,8.29409317479644,8.65872506857604,6.65699714890269,5.78813310892854,10.2734096211882,6.66417763414243,15.1824049413671,13.4302845093088,16.653064106237,7.91458525545111,12.0515753370107,13.8905453127655,14.2074468679399,8.76376708538277,9.85027445982706,13.8024039060048,8.22707757485611,10.6210394857411,14.809412629576,10.3936183810581,5.1285379077978,7.83962273671048,8.16017262207853,7.94542336154601,11.6786424387913,5.39075121236689,6.82331367551333,10.665985889385,7.71405468614261,10.6360533735874,6.74875194537991,4.34374782648665,5.84109829427123,6.4815029139403,8.02756466560114,9.01628495773594,7.22161572566701,10.361511446285,5.61498034218,8.47696011902251,6.70922043199896,5.62065065301696,7.46879186838555,7.1932054245476,11.0841538498268,7.83962273671048,8.07125333343284,6.59215821599133,6.15018715423844,7.70036419613718,8.72157932695158,9.66905132987545,7.14482649260502,9.32233818703982,7.68668471637324,4.4484964298386,6.35347595690796,8.54535795200439,4.83743812287345,5.85483102705124,5.36587342874824,6.21817438021559,4.55615681276824,6.57868054177451,4.17064018508538,5.72593459063623,3.04886496977989,9.17410618593616,6.18832051649345,11.9848905283466
194430,"East New York","New York","Kings County","NY","New York-Newark-Jersey City",10,6.87680131380332,8.89883811466217,8.37150341476138,5.85708113547053,6.3169193312287,6.36810466446376,9.9413682414373,7.84361067028871,7.51090015468401,11.4688449432278,8.89186009839235,8.81172096705411,9.58531950368797,6.59988391343606,3.31646876331417,8.01067548443895,5.27349011521065,5.94261565458274,6.26987488999477,6.6062496290061,5.28788801424871,4.19690002068042,4.40473046156212,4.440376275776,3.57199552051827,5.84950397422634,3.744880038138,6.27553388092878,6.38460122632176,7.637454509665,6.31342686461019,5.72297835285443,5.03435231228251,3.99625796610578,3.53892959576125,1.80040815463633,6.01994793415359,3.9723525112315,0.95657197748357,5.14301630738023,2.80435431274152,3.1427335443558,1.99372426237971,5.31891931226402,3.40774974817995,3.73106151136365,5.35711141394307,4.12533812662512,4.89164361435991,2.95054375722814,5.77410081735878,3.17845228474057,3.85016596461378,7.13600802943356,3.89997426237971,7.84811639255599,4.02938953312618,3.2744780717684,7.47065188191392,5.94119490411873,5.34618906890536,6.15944482954936,1.45450736733055,7.18622718292643,6.64101148273202,5.96324636486862,4.37328630617533,2.0248016652052,8.28657627879219,5.00047144925185,7.29875002224835,5.82971218394036,5.60934696364221,3.34887959860196,6.19883331756298,4.42046141716067,4.23770857095453,3.50260758844037,4.34155034933623,8.70780820115291,1.77445686792105,4.62547144925185,2.65916419986682,5.41945577368395,5.39669411941041,3.31974206946443,11.3287870949366,4.51569951239876,7.67248001420055,6.90774490430387,9.99372426237971,2.7174700369017,9.62711249327799,11.0732326432817,8.00862656545822,13.1694557736839,9.93523016479577,16.96129458088,17.7421327853907
