"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"Northeast Dallas","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",1,,,,,,,,,,,,,,,0.812027988713225,0.828877143092648,0.843557141205075,0.831368743001508,0.859538043904659,0.827228838988473,0.824446446961895,0.818152033435759,0.882079851439183,0.839837509305045,0.906261516188471,0.849056603773585,0.802615933412604,0.823675496688742,0.868055555555556,0.88339222614841,0.839096861409055,0.842992623814542,0.856393129770992,0.842794666731637,0.852112676056338,0.843161802380101,0.8274231678487,0.817986441786922,0.871322200951788,0.833333333333333,0.867791077257889,0.892831261856374,0.902848423194303,0.874903229552404,0.873536892810516,0.923625177940917,0.930944888345137,0.869755244755245,0.881410256410256,0.874001227759047,0.919673122594985,0.982658959537572,0.976722509778944,1.00354679830503,0.974025124924112,0.963568194680249,0.945236477963294,0.978512215665951,0.940111231160271,0.978072706289671,0.98588205508051,1.01694915254237,1.04604200323102,1.04815864022663,0.966204640894112,0.998185117967332,1.06752918383765,1.07345530412454,1.03611543473368,1.04166666666667,1.03448275862069,1.04438573335698,1.05175292153589,1.09075043630017,1.06679035250464,1.04166666666667,1.07088007258331,1.02789599578985,1.09732824427481,1.08789271285707,1.08526345449422,1.15974258716194,1.09011627906977,1.15909090909091,1.18804477020602,1.18619791666667,1.23138158278416,1.25086865879083,1.23163353500432,1.24433106575964,1.21527777777778,1.21823877479986,1.15036976170912,1.14541832669323,1.18016815985124,1.15607365607366,1.19458047771839,1.20964122314241,1.25552203950569,1.26940026482211,1.23456790123457,1.24469067860689,1.23453469607316,1.22199592668024,1.24260355029586
"Maryvale","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",2,,,,,,0.609375,0.60793275339654,0.603557814485388,0.589326823846948,0.609662576687117,0.614466292134832,0.609195760012777,0.611365953109072,0.609662576687117,0.60641858993086,0.59468438538206,0.601074282873384,0.598843626946305,0.597407416646917,0.602439295232455,0.605400696864111,0.59939066145403,0.593851241900648,0.604128718882817,0.602983726519802,0.603843266684102,0.619082301529498,0.614754098360656,0.614175948661376,0.603466164227791,0.60968137254902,0.605867346938776,0.608282199451924,0.611368142762723,0.605449041372351,0.609756097560976,0.617841791236287,0.601415094339623,0.605760053011783,0.597907324364723,0.598495212038304,0.593809865900383,0.598382749326146,0.595238095238095,0.602272727272727,0.596205962059621,0.590713525612799,0.593148808329838,0.602272727272727,0.605867346938776,0.608614232209738,0.619295958279009,0.619295958279009,0.614658902889143,0.621345029239766,0.62111801242236,0.624128312412831,0.632563447714351,0.632340172736828,0.636791161105494,0.63296178343949,0.630952380952381,0.639848695660542,0.640912230230771,0.646853146853147,0.668512658227848,0.653698979591837,0.647058823529412,0.64931775915321,0.652750165672631,0.653646728840314,0.645266725513382,0.647509578544061,0.657030507022931,0.65720294426919,0.659840450456079,0.670347003154574,0.675,0.650084793668739,0.644990189076941,0.650672463804866,0.641687578273035,0.661989394498269,0.692743458848508,0.714596397933076,0.695804195804196,0.7139313070914,0.717360114777618,0.751416257316545,0.744355253549298,0.742289239204935,0.758265582655827,0.736106647921269,0.723945279866333,0.706924278205858,0.729782276546982,0.738866396761134,0.755536221222496,0.756302521008403,0.770777479892761,0.788288288288288,0.797477172267939,0.799863852961198,0.81029810298103,0.783695735985812
"Paradise","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",3,,,,,,,,,,,,0.761730652041438,0.757349308300395,0.768933539412674,0.774487397917843,0.77648159833032,0.769065556436691,0.766871165644172,0.763358778625954,0.758279824264954,0.741002117148906,0.736491487786825,0.734779566130161,0.729068673565381,0.728058510638298,0.720576461168935,0.721310847840103,0.725165562913907,0.741315136476427,0.736103538107355,0.729927277369036,0.723938223938224,0.724845229424618,0.730042868729,0.731452455590387,0.729429770110022,0.730994152046784,0.746397694524496,0.746497900957766,0.742028709349593,0.743437639594485,0.73954312010479,0.738884045335658,0.739754848469603,0.73490813648294,0.731382978723404,0.734889226742911,0.734779566130161,0.732758620689655,0.734024179620035,0.73490813648294,0.734503852785657,0.73377581120944,0.734779566130161,0.740866035182679,0.752274317704689,0.740644567048172,0.738396624472574,0.739764778409817,0.74424898511502,0.738636363636364,0.738618117592106,0.74404294740248,0.747484426555922,0.76129252728684,0.76718009478673,0.775734289181831,0.778443113772455,0.764627659574468,0.770833333333333,0.77581594435527,0.764058965176472,0.784754836090039,0.792440318302387,0.793364690264474,0.803030303030303,0.789567415431471,0.7996632996633,0.791338749259541,0.79601593625498,0.8,0.797678431513281,0.75518341307815,0.804775630760471,0.808525033829499,0.797902494331066,0.80082498526812,0.824372759856631,0.829007782537898,0.840352574030746,0.834403080872914,0.836249125262421,0.839710884353742,0.857142857142857,0.83283759666865,0.847214244686961,0.846251737446028,0.869498899116641,0.882930019620667,0.880952380952381,0.883595850941222,0.884955752212389,0.909240326073981,0.907481186365649,0.899621212121212
"Upper West Side","New York","NY","New York-Newark-Jersey City","New York County",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1319872453347,4.98307692307692,4.97910863509749,4.97772828507795,4.8936170212766,4.97910863509749,4.96686414253898,4.77492291880781,4.5280612244898,4.41942401960784,4.76841384035629,4.85538461538462,5.07368421052632,4.97799511002445,4.97910863509749,4.97799511002445,5.00569476082005,5.06533333333333,5.00284738041002,5.03394190777321,5.07692307692308,5.07046068717025,5.07692307692308,5.09814783774723,5.07368421052632,5.07368421052632,5.09814783774723,5.12261146496815,5.18951772027919,5.13771186440678,5.09814783774723,5.1244167962675,5.09814783774723,5.13106433033714,5.13771186440678,5.26630760023938,5.26630760023938,5.18504901960784,5.23014701059496,5.23014701059496,5.13771186440678,5.16138044200731,5.03394190777321,4.98109277908721,5.06218905472637,5.00569476082005,5.03394190777321,5,4.98109277908721,5.06823396652248,5.00569476082005,5.07046068717025,5.03394190777321,5.06723716381418,5.06218905472637,5.07046068717025,5.07368421052632,5.12261146496815,5.12351413061782,5.06471310927027,5.00569476082005,4.96292074631256,5.06471310927027,5.07046068717025
"South Los Angeles","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63333333333333,1.57142857142857,1.53333333333333,1.59767610748003,1.71917105652045,1.72117039586919,1.76966292134831,1.8312101910828,1.78804347826087,1.71192443919717,1.82250396196513,1.73751686909582,1.71485889748715,1.78178694158076,1.89004468117665,1.84615384615385,1.91748832381941,2.02515389862827,2.04331306990881,2.02020202020202,2.01023391812865,2.00475841874085
"Sunrise Manor","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",6,,,,,,,,,,,,0.71064139941691,0.71064139941691,0.707898658718331,0.705128205128205,0.715568862275449,0.715819613457409,0.705086928525435,0.683728036669213,0.682181076597875,0.676860161155577,0.671894746302713,0.670245257676952,0.665399239543726,0.666144200626959,0.666144200626959,0.683728036669213,0.683576956147893,0.687547746371276,0.676935118212242,0.671390013495277,0.669076081920119,0.669052613030479,0.663779311034448,0.663716814159292,0.663716814159292,0.668896321070234,0.674249660188825,0.671948831493067,0.660233621127476,0.663746332363168,0.662809055205962,0.665317645522936,0.654349499615088,0.650452488687783,0.657158836689038,0.650646412411118,0.658478130617136,0.662878787878788,0.666199158485273,0.664652567975831,0.663775850567045,0.667962463008151,0.665266106442577,0.679652879781132,0.680812515063933,0.67911714770798,0.677966101694915,0.681947903694479,0.668790839683676,0.671550921845084,0.673652694610778,0.672514619883041,0.671960904092853,0.674962292609351,0.688744412840309,0.680961357210179,0.683654443753884,0.693379790940767,0.679519595448799,0.674715909090909,0.676156583629893,0.689028213166144,0.707964601769911,0.683728036669213,0.706066005577936,0.707096732346455,0.69898753894081,0.707649965555614,0.703961569671544,0.717485777264411,0.724991295948966,0.726277372262774,0.727562583905867,0.759176720715182,0.747950819672131,0.760942374338083,0.763941940412529,0.767694063926941,0.780959572490706,0.783040488922842,0.782416961067814,0.780985995097689,0.779967159277504,0.780669144981413,0.790513833992095,0.786516853932584,0.785797438882421,0.778560250391236,0.838084481034667,0.829065300896287,0.823293172690763,0.831033446574071,0.828822733423545,0.82397049978005
"Spring Valley","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",7,,,,,,,0.79702957312629,0.753074021763393,0.763428287981859,0.73015873015873,0.733624476531705,0.699822294100842,0.724446786090622,0.722456351595424,0.723684210526316,0.741198270537369,0.731286184269164,0.728489159891599,0.741291502760105,0.739790829180106,0.739563190160957,0.730642551392633,0.7125,0.719737477889782,0.707060630438217,0.704005006257822,0.698867109534549,0.713231677324151,0.717501463670684,0.707383527304853,0.706676136363636,0.712618143786799,0.707967918752276,0.705716302046577,0.709448388858547,0.707213578500707,0.711743772241993,0.715310147006095,0.718562874251497,0.715015404647919,0.710756303959066,0.718803910293272,0.71077091306725,0.714750799726352,0.71483771251932,0.708573967125722,0.706686930091185,0.707881075979235,0.714729645742697,0.714682279002275,0.714285714285714,0.72041692213366,0.726022162781811,0.722255953425062,0.721003134796238,0.717213114754098,0.715931396747444,0.72096332785988,0.722253206915784,0.725303307102968,0.722696851391776,0.738679153818125,0.747793728903168,0.744070704594934,0.74801412180053,0.738368172623061,0.738488271068636,0.736359246740705,0.73147711184521,0.728862973760933,0.73147711184521,0.738070059195246,0.750129332643559,0.760397268777157,0.76271186440678,0.757073632730375,0.76546556122449,0.768366187441332,0.783480431068118,0.755088640840446,0.76583103084215,0.76530612244898,0.757326390966944,0.772032986309432,0.77715615102631,0.782341881445379,0.802752427455351,0.798023969528615,0.802185163887292,0.802505555610955,0.808229243203527,0.797872340425532,0.798023969528615,0.794472512188021,0.799806107610276,0.806028238460017,0.805465828497743,0.82551076753175,0.847772826727855,0.867967898806835,0.860948667966212,0.856381822060903,0.855233053521838,0.871720116618076,0.854315192514748
"Paradise Valley","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",8,,0.869630973986691,0.87374129422871,0.859408968350928,0.863552347893631,0.886252560140915,0.848234754699679,0.826135834192209,0.854413206781147,0.856531049250535,0.862068965517241,0.86437018943824,0.834557307130677,0.854005693371289,0.855263157894737,0.861738426063018,0.857142857142857,0.845765311799584,0.846362112055014,0.83527221963704,0.834268087492989,0.83088954056696,0.84005376344086,0.845499713193445,0.841622035195103,0.850078919969808,0.850884921681382,0.87719298245614,0.869894099848714,0.864803625377644,0.859916258452569,0.850611376927166,0.856023166023166,0.856097892375265,0.86734693877551,0.872676048876292,0.87719298245614,0.870444439261781,0.903565640194489,0.868358445678033,0.874737578726382,0.878594249201278,0.876910311556407,0.862745098039216,0.862745098039216,0.856327307326356,0.864429444727458,0.863192583459852,0.859689476710753,0.873083475298126,0.882179031173007,0.894134477825465,0.919782360676026,0.905276248335962,0.893354293252703,0.884106172170273,0.884925528350396,0.892857142857143,0.915412515215354,0.937011972930765,0.944969719441355,0.93167701863354,0.936205911752106,0.961429381735678,0.952320821796297,0.945497842702959,0.933289478706452,0.931470998759305,0.93290988487495,0.932293451754245,0.956651977635758,0.953947999041457,0.960869223134094,0.967048710601719,0.948850777478509,0.948509485094851,0.987337081165744,0.976404847162849,0.954620918649696,0.951765106625092,0.946935765701186,0.953389830508475,0.92087312414734,0.977011494252874,1.01120428079383,1.02473498233216,1.03850508410091,1.02649081942751,1.02962171278146,1.03857545089914,1.03125848985438,1.01973684210526,1.02505219206681,1.00447005722123,1.0014122056805,1.0267526130037,1.03051688632245,1.07581967213115,1.08409610983982,1.07850198055456,1.09444508565094,1.10480740519558,1.09123135601012,1.08778625954198,1.05843431806446
"Deer Valley","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",9,,,0.75187969924812,0.74765037593985,0.728945027644876,0.798104956268222,0.760731570665649,0.760703363914373,0.78125,0.747639936980054,0.747052300919704,0.759367810111801,0.755390757278975,0.743931088488645,0.755494505494505,0.754651964162646,0.760515440393489,0.752688172043011,0.755494505494505,0.744330025848412,0.738749846644583,0.72372756605017,0.728699551569507,0.730816077953715,0.733622994652406,0.735294117647059,0.76103500761035,0.755160283055212,0.745590593265633,0.748262960983431,0.743833439822443,0.749143835616438,0.740878629932986,0.748783332211981,0.747498736279607,0.748874990981892,0.749850029994001,0.743167551419979,0.754654177328594,0.753943217665615,0.757864632983794,0.750308423045434,0.744205826068467,0.751434224848532,0.754808684268568,0.743243243243243,0.741515574151557,0.737840065952185,0.742717167720465,0.750750750750751,0.752298748847132,0.759081337193998,0.748278021289919,0.756152903604972,0.768960674157303,0.769946794703499,0.760089686098655,0.766728624535316,0.758620689655172,0.761774893641486,0.766728624535316,0.762545676604714,0.770020887383069,0.788436268068331,0.795895602537627,0.798872180451128,0.788436268068331,0.793945831120552,0.799557801642451,0.789473684210526,0.79859575409111,0.788795878943979,0.799037947621593,0.794162244124337,0.800938337801609,0.792507204610951,0.809874723655122,0.811950511483165,0.809874723655122,0.781620085267646,0.809874723655122,0.808538163001294,0.788436268068331,0.815789473684211,0.825785828449654,0.827283706631533,0.83386992916935,0.849377123442809,0.858735448501407,0.861474844934528,0.848356309650053,0.855264909827995,0.849716023780852,0.847846012832264,0.84985835694051,0.840888485947416,0.852117348946144,0.889987481182037,0.85197934595525,0.878378378378378,0.874033374033374,0.906344410876133,0.917702782711664,0.911779046761747,0.909966070109816
"North Mountain","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",10,,,0.700190961171228,0.702393340270552,0.753177828172132,0.713805331376865,0.700604838709677,0.700423615153384,0.649403206497313,0.658970976253298,0.700190961171228,0.671355498721228,0.677938929961175,0.666666666666667,0.69145986745678,0.677966101694915,0.681818181818182,0.686795491143317,0.695695695695696,0.701115656472799,0.696413283869587,0.681818181818182,0.665551839464883,0.668659037716836,0.671681891456206,0.688679245283019,0.687716262975779,0.697912524850895,0.697244238095123,0.700700700700701,0.704572255574614,0.708092485549133,0.695693195693196,0.703933559742651,0.700525394045534,0.71326164874552,0.720136652352836,0.722628037999341,0.722381237432148,0.710827245619482,0.713859020310633,0.706730244048175,0.686977299880526,0.71031746031746,0.71326164874552,0.710095882684715,0.71127969410999,0.721027234479879,0.720343315656303,0.719896179628318,0.721027234479879,0.729843073593074,0.739694711165406,0.746117084826762,0.744203386169541,0.745877061469265,0.73754316724223,0.74239417989418,0.729263081574725,0.744359153291463,0.744047619047619,0.773552290406223,0.765983142789001,0.761828388131516,0.761772853185596,0.758235294117647,0.758042988386202,0.761285011775884,0.773108562785529,0.754716981132076,0.757043647987327,0.765979926043317,0.773620798985415,0.800321199143469,0.780487804878049,0.785175879396985,0.803043110735418,0.773552290406223,0.774222871278276,0.773552290406223,0.812372535690007,0.79234162697221,0.77444093017804,0.799927219796216,0.793138051615445,0.800219298245614,0.836719336407224,0.841414717626925,0.854524156187955,0.853389705882353,0.836330332781134,0.835322195704057,0.837628865979381,0.823271130625686,0.817610062893082,0.844078661451543,0.852382797365362,0.878456214572291,0.889584325633087,0.925405730512118,0.916053921568627,0.930627343670822,0.912610619469027,0.898459770468472,0.890207715133531
