"RegionName","City","State","Metro","CountyName","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"Addicks Park Ten","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16841684729898,1.15962036238136,1.17112286000177,1.15934065934066,1.15934065934066,1.12311592277719,1.13423351866561,1.15948051086101,1.13146458541976,1.12869565217391,1.11722663685716,1.19432146294514,1.20472464873398,1.19759926131117,1.19611553784861,1.24066556016147,1.25649913344887,1.34126297577855,1.28292031648679,1.37542087542088,1.2928870292887,1.29896013864818,1.25649913344887,1.29181084198385,1.30597617988741,1.29649309245484,1.27773279352227,1.26159554730983,1.25649913344887,1.24300960063864,1.2583559168925
"Humboldt Park","Chicago","IL","Chicago-Naperville-Elgin","Cook County",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31041666666667,1.34848484848485,1.4,1.42481203007519,1.46666666666667,1.47058823529412,1.5,1.47058823529412,1.41690476190476,1.31818181818182,1.29717054263566,1.3,1.31666666666667,1.41714285714286,1.45416666666667,1.47333333333333,1.49574824824825,1.495,1.5,1.47613636363636,1.39130434782609,1.38888888888889
"East Reno","Reno","NV","Reno","Washoe County",139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13571428571429,1.13571428571429,1.17096018735363,1.10560426991994,1.10481176924065,1.26734520780322,1.2561919504644,1.26666666666667,1.26183104820876,1.37213673719182,1.43177737881508,1.21387283236994,1.2312216553288,1.24151772329268,1.34447674418605
"Bridgeport","Chicago","IL","Chicago-Naperville-Elgin","Cook County",140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3125,1.375,1.35714285714286,1.42243107769424,1.25,1.25,1.27857142857143,1.25,1.22222222222222,1.2,1.15384615384615,1.14285714285714,1.23611111111111,1.33954451345756,1.375,1.38461538461538,1.375,1.3,1.40826330532213,1.41176470588235
"Edgewater","Chicago","IL","Chicago-Naperville-Elgin","Cook County",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.40625,1.47368421052632,1.45833333333333,1.425,1.385,1.45,1.45,1.48,1.48285714285714,1.53846153846154,1.5,1.5875,1.65833333333333,1.5975,1.6,1.58477011494253,1.62167060013486,1.55555555555556,1.65,1.71052631578947,1.72093023255814
"Green Valley North","Henderson","NV","Las Vegas-Henderson-Paradise","Clark County",142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.912408759124088,0.915960376317847,0.904210837675878,0.966417910447761,0.966417910447761,0.988380259799614,1.01089615512692,0.977060322854715,1.04171011470282,1.04171011470282,1.04538974432264,1.04166666666667,1.04166666666667,1.01328689926231,1.01902461786813,1.04171011470282,1.04171011470282,1.11111111111111,1.121845391093,1.09652928416486,1.0740354535975,1.0740354535975
"Newhall","Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.11778846153846,2.09057971014493,2.05541218217543,2.04026115342764,2.07965524813351,2.08704663212435,2.08704663212435,2.08704663212435,2.08704663212435,2.14041252864782,2.1701335857214,2.07671156415793,2.12933753943218,2.10336538461538,2.09740932642487,2.09740932642487
"Meridian Avenue Corridor","Oklahoma City","OK","Oklahoma City","Oklahoma County",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.681818181818182,0.75031661232095,0.746527777777778,0.746527777777778,0.787901503793558,0.809499691078639,0.806891025641026,0.798611111111111,0.803468208092486,0.811123986095017,0.806203018688534,0.837339743589744,0.830729166666667,0.769179389312977,0.79719387755102,0.831694235113828,0.845410628019324,0.843644544431946,0.763701707097934,0.809151785714286,0.832258064516129,0.831653225806452
"South End","Tacoma","WA","Seattle-Tacoma-Bellevue","Pierce County",145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2967032967033,1.25089569709849,1.26201923076923,1.26818181818182,1.26751592356688,1.23782051282051,1.22564102564103,1.23188405797101,1.31940789473684,1.35714285714286,1.24129930394432,1.26453256888039,1.25644064903119,1.36813186813187,1.33835587181197,1.37795275590551,1.33928571428571
"Bayside","Virginia Beach","VA","Virginia Beach-Norfolk-Newport News","Virginia Beach City",146,,,,,,,,,,,,,0.932699341623994,0.89387763498414,0.922290388548057,0.924854871693383,0.933382137628111,0.956,0.950987564008778,0.949853587115666,0.951116090573806,0.95,0.970873786407767,0.956738768718802,0.948023426061493,0.915080527086384,0.933040739626053,0.915080527086384,0.914076904648845,0.941860465116279,0.948033707865168,0.913419913419913,0.98314606741573,1.01491393482255,0.98388635728034,0.980103714298844,0.954211258444321,0.943267376461167,0.933382137628111,0.933382137628111,0.926349670811997,0.923709677419355,0.917099087072604,0.919230769230769,0.948023426061493,0.950987564008778,0.947329919531822,0.915555530718764,0.930059348231352,0.933382137628111,0.948033707865168,0.981390449438202,0.982142857142857,0.990870190745247,0.953493782004389,0.909119880843755,0.915141430948419,0.915110979017401,0.91441111923921,0.914745823162797,0.944444444444444,0.930735930735931,0.91441111923921,0.946568845246483,0.947664959765911,0.959712841826855,0.967741935483871,0.958645066273932,0.932699341623994,0.948965729188208,0.91441111923921,0.951918429108843,0.915080527086384,0.948033707865168,0.967741935483871,0.950647249190938,0.916030534351145,0.91441111923921,0.950987564008778,0.985716518334512,0.982142857142857,0.987564008778347,0.98314606741573,1,1.00210970464135,0.98314606741573,1.03357309971543,1.07272727272727,1.09756097560976,1.07482517482517,1.11677843323986,1.13313008130081,1.13313008130081,1.09885620915033,1.05531975449191,1.04214414148462,0.983634578479939,1.00223214285714
"Lake View East","Chicago","IL","Chicago-Naperville-Elgin","Cook County",147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79722222222222,1.78421052631579,1.64758064516129,1.69239904988124,1.74074074074074,1.80027777777778,1.69369952494062,1.74145264847512,1.75,1.75995316159251,1.75,1.80645161290323,1.795,1.74,1.74859550561798,1.77333333333333,1.76785714285714,1.88840909090909,1.81891168599465,1.76190476190476,1.76614832535885,1.87096774193548,1.88564593301435,1.84210526315789,1.87096774193548,1.85013380909902,1.63636363636364,1.695,1.795,1.89473684210526,1.92857142857143,1.89911290322581,1.88181818181818,1.92,1.96796536796537,1.92,1.88947368421053,1.816,1.92,1.99411764705882,2.02059308072488,2.11068211068211,2.03507466652495,2.07015682979766,2.05277777777778,2.06049149338374,2.06451612903226,2,1.95,1.905
"Fort Greene","New York","NY","New York-Newark-Jersey City","Kings County",148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.21156069364162,4.1,3.99609523809524,3.95454545454545,4.20465337132004,4.1407170600842,4,3.83000949667616,3.86891757696127,3.76720647773279,3.55555555555556,3.57777777777778,3.63128491620112,3.84424603174603,3.75691056910569,4,4.03335044998784,4.17327367143498,4.18507782527602,4.08137074131501,4.29017878036224,3.92857142857143,3.905
"Anaheim Hills","Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange County",149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00764818355641,2.05513784461153,2.16349206952805,2.09953795247822,2.19479267116683,2.08159392789374,2.11812144212524,2.07969639468691,2.07567467495265,2.08159392789374,2.04953031596926,2.05123339658444,2.06457925636008,2.08703374777975,2.10328638497653,2.146110056926,2.20398481973435,2.16271347248577,2.2018779342723,2.22065727699531,2.1761583996734
"South Shore","Chicago","IL","Chicago-Naperville-Elgin","Cook County",150,,,,,,,,,,,,,,,,,,,,,,,,,,,0.971675845790716,1.00555555555556,0.961538461538462,0.961538461538462,0.978723404255319,0.975472813238771,0.993548387096774,0.989583333333333,0.952941176470588,0.952941176470588,0.954838709677419,0.946666666666667,0.935294117647059,0.95,0.95,0.946666666666667,0.952941176470588,0.965144230769231,0.95,0.95,1,0.954195804195804,0.95,0.944444444444444,0.931045751633987,0.916666666666667,0.946666666666667,0.948684210526316,0.964404761904762,0.912878787878788,0.909090909090909,0.917647058823529,0.935714285714286,0.944444444444444,1,1,0.95,0.96,0.966386554621849,0.971666666666667,1,1.02411714039621,0.993325917686318,1,1.03157894736842,0.954545454545455,0.958333333333333,0.95,0.888888888888889,0.964880952380952,0.949166666666667,0.931818181818182,0.919349845201238,0.993325917686318,0.997727272727273,0.993325917686318,1,1,0.993103448275862,0.971428571428571,0.998944444444444,0.993548387096774,1,1,1,0.993833017077799,1,1.0125,1,1,0.962758620689655,1
"North Park","San Diego","CA","San Diego-Carlsbad","San Diego County",151,,,,,,,,,,,,,,,,,,,1.56666666666667,1.64285714285714,1.55,1.73623188405797,1.6875,1.67504386979174,1.65625,1.59714478417266,1.50370753014412,1.61875,1.59301130524152,1.59301130524152,1.62133891213389,1.57707509881423,1.56679841897233,1.55555555555556,1.74512987012987,1.68055555555556,1.77124183006536,1.73913043478261,1.75,1.76470588235294,1.76418715634402,1.68146008403361,1.67542016806723,1.72270833333333,1.77865612648221,1.77477134146341,1.76411290322581,1.82085561497326,1.871875,1.871875,1.75755033557047,1.89686062874469,2.04720920643251,1.87647058823529,1.82225063938619,1.94035087719298,1.84346590909091,1.9625,1.98412698412698,1.90707236842105,1.99411764705882,1.99375,2.001001001001,1.99188213266762,2,2.08609625668449,1.97684072020747,2.10277777777778,1.94054054054054,1.99040089641434,1.89411764705882,2.16186252771619,2.05980392156863,2.17307692307692,2.17647058823529,2.0625,2.13193885760257,2.1875,2.17758152173913,2.21666666666667,2.26449275362319,2.26557971014493,2.21788194444444,2.34705882352941,2.30547550432277,2.34738727978501,2.20434533279071,2.19365384615385,2.23331523986766,2.25,2.24647887323944,2.37235772357724,2.39282153539382,2.39761554902485,2.334179357022,2.475,2.46753246753247,2.49759846301633
"South Boston","Boston","MA","Boston-Cambridge-Newton","Suffolk County",152,,,,,,,,,,,,,,,,,,,,,,2.68292682926829,2.63727272727273,2.66525892882147,2.74372446001168,2.91783364108411,2.93857142857143,2.92744186046512,2.94325581395349,2.87234042553191,2.7953488372093,2.93302325581395,2.94675305332142,2.94550461387073,2.875,2.66666666666667,2.54772727272727,2.61019019479938,2.65,2.75,2.74093406593407,2.79289528531084,2.85958664073315,2.97374897456932,2.92075163398693,3.01403798513625,2.98507462686567,2.81271976090014,2.75423728813559,2.74914089347079,2.65946958493542,2.61018975048558,2.66666666666667,2.78795239251882,2.83333333333333,2.89377197026451,2.91734197730956,2.92481203007519,2.94809417040359,2.8,2.75,2.75686136523575,2.76955856643357,2.75255102040816,2.79329608938547,2.84210526315789,2.91879972849655,2.95457650273224,3.18181818181818,3,3.045013239188,3.02047439242657,2.9024219024219,2.89591733373675,2.91979949874687,2.82485875706215,2.9258798339161,2.97542043984476,3.0229746070133,3.25,3.31514000949217,3.23450134770889,3.15821794400717,3.26619433198381,3.25759520753102,3.08016877637131,3.07778280088407,3.08980484285362,3.28218243819267,3.29411764705882,3.32605531295488,3.34864016736402,3.34201388888889,3.3,3.3,3.27272727272727,3.26944757609921,3.29861111111111
"Silver Lake","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.90352269246658,3.05721916971917,3.10727969348659,2.98037634408602,2.93898769460508,2.8723924380704,2.88333333333333,2.92622060058799,2.91733902164062,2.96997060058799,2.85,2.95645708707447,2.93994120117598,2.975,3.03653846153846,3.15256212378453,3.17624633431085,3.01150793650794,2.86710418375718,3.01487047898338,3.0255530129672,2.9436548111143
"Westchester","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.59955322455322,2.58547008547009,2.69853508095605,2.73327801485696,2.65482309603358,2.65104166666667,2.73359840954274,2.81944444444444,2.671875,2.734375,2.66860465116279,2.62295081967213,2.69809232680281,2.7781007751938,2.90598290598291,2.90104166666667,2.90035987404408,2.87653579059829,2.95916504381694,2.945277069161,3.3358954650269
"Central","North Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27454545454545,1.33038348082596,1.42913435828877,1.42363636363636,1.42045454545455,1.33831998876247,1.35983263598326,1.46255850234009,1.36585365853659,1.42744360902256,1.35961930659415,1.34902571448255,1.33843212237094,1.41176470588235,1.38623326959847,1.49545454545455,1.53272727272727,1.5177033492823,1.34142917842727,1.31925954384899,1.41157528067362,1.52083333333333,1.65277777777778,1.62908496732026
"Downtown","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.84471218206158,2.59259259259259,2.46794871794872,2.50049117098444,2.53063128517807,2.5844930417495,2.53017641597029,2.50239693192713,2.53091099279527,2.54819782062029,2.56,2.64705882352941,2.54952981993438,2.53333333333333,2.54583333333333,2.68223803981258,2.6196842373313,2.71256896924164,2.73226115877327,2.78068056433384,2.79924242424242,2.82945736434109,2.82498563822199,2.79154834347532,2.777920317063,2.94800371402043,2.91366682627813,2.93378038558257,2.9212813526165,2.8448275862069,2.84755512943432,2.84469633585991,2.95913639733136,2.95913639733136,2.9360192791994,2.79844987716915,2.94201825635725,3.06095238095238,3.02788104089219,2.87381158167675,2.83914497253403,3.05375494071146,3.09108341323106,3.10388068853443,3.10538425442381,3.08617267036022,3.18288541931587,3.16091795242695,3.02068643146073,2.99715909090909,2.99107939339875,2.99708242159008,2.97055023150641,2.99050632911392,3.08658008658009,3.08811748998665,3.06098843322818,3.0337552742616,3.40885142255005,3.56572044068349,3.62551867219917,3.64390243902439,3.64374463608427
"La Jolla","San Diego","CA","San Diego-Carlsbad","San Diego County",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.74375,2.51802884615385,2.52398357741609,2.82457879088206,2.91229726026801,2.66716384307987,2.76342975206612,2.85418325133439,2.74019607843137,2.69360269360269,2.88040351323829,2.93141592920354,2.8125,2.86205766710354,2.92376017764619,2.94471153846154,2.87539936102236,3.00403880784981,3.05820751428035,3.00619834710744,3.00980392156863,2.96176628971459,3.1353305785124,3.08532138306753,3.18698347107438
"Gateway - Green Valley Ranch","Denver","CO","Denver-Aurora-Lakewood","Denver County",158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31382978723404,1.36509528585757,1.48081645842309,1.45536609829488,1.44739336492891,1.43886255924171,1.42654028436019,1.43378378378378,1.34642233856894,1.33957968449019,1.33241329132513,1.39356527027892,1.44633901705115,1.50494433634247,1.49541309622691,1.49157581764123,1.57372116349047,1.55667001003009,1.54663991975928,1.51428571428571,1.50287120590648,1.68758683844891
"Southwest","Reno","NV","Reno","Washoe County",159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29167862610027,1.29446223347482,1.22727272727273,1.31751070158891,1.37488542621448,1.22658340767172,1.27232142857143,1.22658340767172,1.19241502372382,1.17801047120419,1.29674796747967,1.4799838404393,1.48082069580731,1.47814451382694,1.46387434554974,1.4250872600349
"Southwest Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso County",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01476014760148,1.01351351351351,1.09318996415771,1.10958883752406,1.10393603936039,1.08105772769318,1.07678464307139,1.17647058823529,1.12620615431381,1.07493857493857,1.08118522158685,1.15554113389971,1.13636363636364,1.18154225394713,1.15982788680441,1.1402027027027,1.13097671905255,1.12085769980507,1.13365155131265,1.13636363636364
"West Raleigh","Raleigh","NC","Raleigh","Wake County",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05941199151725,1.21852970795569,1.2512315270936,1.12208258527828,1.10124164278892,1.05420560747664,1.08266452648475,1.06661316211878,1.01505376344086,1.01047120418848,1.01152754840297,1.03238866396761,1.05294117647059,1.061765450764,1.00855232194088,1.0247619047619,1.02965499982826,1.03379187304006,1.0647619047619,1.08562992125984,1.0672830911265,1.07947501430479,1.07476635514019
"Hyde Park","Boston","MA","Boston-Cambridge-Newton","Suffolk County",162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.99375,2.01752957777054,2.04684684684685,1.87757793764988,1.86666666666667,1.86363636363636,1.87928397439529,1.84090909090909,1.86363636363636,1.84605263157895,1.84090909090909,1.9,1.91424196018377,1.88333333333333,1.8974358974359,2.05718954248366,1.79666666666667,1.94444444444444
"Del Rey","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16196655110277,2.37226277372263,2.47810218978102,2.62159691129374,2.64364125802246,2.60869565217391,2.71028037383178,2.64728682170543,2.65419896640827,2.655337995338,2.655337995338,2.61743430529712,2.71732283464567,2.75022956841139,2.82629609604971,2.8742802303263,2.79406878792556,2.87110362257793,2.97756874095514,2.91923076923077,2.79362754635134,2.90771175726928,2.72804314329738,2.94206141689254,2.90083518743258,2.89109241452991,2.88461538461538,2.87842778793419,2.81949152542373,2.84576271186441,2.82223458359822,2.72881355932203,2.81561017280596,2.81696428571429,2.81476559155131,2.93507602339181,2.95978114327495,2.95081967213115,2.96852646638054,3.01919561243144,2.95841035120148,2.95143164011995,2.84615384615385,2.86949248492328,2.97725358045493,2.96744186046512,2.93936567164179,2.8446828358209,2.93186304381594,3.04280676220331,3.00325097747005,3.03747714808044,3.00486031818528,3.09837545126354,3.18949075109421,3.03564899451554,3.05085108383881
"M Streets","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",164,,,,,,1.25411034983339,1.17922547803834,1.0184,1.04092526690391,1.09389243391067,1.05373737867582,1.06320141760189,1.04364326375712,1.18505013673655,1.27096204766108,1.22683142100618,1.22872674217941,1.23907218953729,1.24239791485665,1.2473008416195,1.1922685548469,1.28350395015022,1.31479820627803,1.25645756457565,1.29680835181405,1.34393063583815,1.27971403038427,1.32949765154706,1.3537392798424,1.35657600097052,1.35019826964672,1.36261363636364,1.39126853377265,1.44992503383492,1.42416119474696,1.4030612244898,1.38145231846019,1.36999024147023,1.33246240270046,1.33928645572388,1.38282387190684,1.40730368779507,1.40018484288355,1.399,1.399,1.39576168224299,1.38290617936636,1.42495316967367,1.39049826187717,1.39823008849558,1.3919923259281,1.36624929660513,1.3857122793243,1.46413502109705,1.46333714726508,1.45881006864989,1.4778820885859,1.54731457800512,1.50239338555265,1.49011532125206,1.48982558139535,1.5056990881459,1.56244541484716,1.58830275229358,1.58830275229358,1.52286995515695,1.53183856502242,1.49553571428571,1.6273393002441,1.58073957896132,1.5531914893617,1.55126582278481,1.59712668458206,1.5531914893617,1.42857142857143,1.48826026441924,1.5308162785227,1.54961173425367,1.54303460514641,1.58992805755396,1.58740017746229,1.66786008190766,1.64809214768234,1.64989939637827,1.5757328990228,1.54292941459889,1.55499068700026,1.60698957694666,1.59474671669794,1.61915046796256,1.6253832004905,1.6253832004905,1.62766865926558,1.62615838823433,1.6253832004905,1.62693357597816,1.62065972222222,1.61676082862524
"Hollywood Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.33708286464192,3.13795674763178,3.12026515151515,3.12026515151515,3.04818546784323,3.1151832460733,2.9158215010142,3.035,3.1055900621118,3.1151832460733,3.1151832460733,3.13712241653418,3.11,2.96,3.15858070454187,3.12763993221539,3.16529894490035,3.27694805194805,3.40166277040238,3.40960071781068,3.36039296794209
"East Las Vegas","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.795,0.84375,0.875,0.812071522742254,0.824705882352941,0.802736420769116,0.789150624488489,0.803414393690437,0.827504456327986,0.837988826815642,0.852272727272727,0.875,0.873646444879322,0.856164383561644,0.9375,0.9375
"Whitney","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.808608058608059,0.80635838150289,0.864349699018308,0.927835051546392,0.923226433430515,0.91846298031865,0.908153701968135,0.909842845326716,0.912067352666043,0.97766337500532,0.948091290087464,0.979381443298969,0.961574507966261,0.948531153712125,0.971877584780811,0.985941893158388,0.982854494902688
"Sawtelle","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",168,,,,,,,,,,,,,,,1.87947437829691,1.81768774703557,1.84445927903872,1.94250727449079,2.08056499575191,2.05800653594771,2,1.99545454545455,2.14285714285714,2.36490279694934,2.14902807775378,2.28773168578994,2.0431344356578,1.91637630662021,2.04545454545455,2.04507512520868,2.15198386012105,2.28571428571429,2.52117932609937,2.21453287197232,2.21453287197232,2.33050847457627,2.18068535825545,2.28572970639033,2.17616580310881,2.38075743520815,2.10355987055016,2.22750198570294,2.08260869565217,2.22011940006361,2.38888888888889,2.33050847457627,2.17727272727273,2.32701894317049,2.41307626023266,2.39964455917395,2.495,2.5278311965812,2.43425324675325,2.47142857142857,2.59903559817501,2.45,2.4440031771247,2.42519747235387,2.45859486840656,2.5573790810598,2.60770975056689,2.595,2.56235107227959,2.4975,2.55,2.56666666666667,2.63636363636364,2.53623188405797,2.54545454545455,2.59797252234227,2.60255617398475,2.56749123891981,2.61087267525036,2.72,2.53781004234725,2.51739130434783,2.63181818181818,2.74523255813954,2.84823091247672,2.7428949107733,2.72994440031771,2.795,2.80616488959785,2.872,3.13187134502924,2.99772727272727,3.02027027027027,3.16737288135593,2.88372093023256,2.82922954725973,2.98865280803876,3.07716049382716,2.97427983539095,2.98429319371728,3.04633411963255,3.08900523560209,3.09343434343434,3.10555555555556
"Capitol Hill","Seattle","WA","Seattle-Tacoma-Bellevue","King County",169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.125,2.13461538461538,2.19575909265936,2.18883824464702,2.12457242883379,2.10482954545455,2.20226045883941,2.57086120401338,2.60326086956522,2.54280512737572,2.57142857142857,2.50857142857143,2.34019607843137,2.36538461538462,2.48717948717949,2.45102718972204,2.30384615384615,2.59683098591549,2.68461538461538,2.65208475734792,2.72126144455748,2.7897909187208,2.62566631469587,2.64598540145985,2.49166666666667,2.62202797202797,2.66990291262136,2.64237855946399,2.79369138959932,2.86744611239415,2.9005076142132,2.92692867540029,2.7910174152154,2.60673611576338,2.85698569856986,2.76634146791701,2.67680432774772,2.63505402160864,2.54545454545455,2.7425148577644,2.76357827476038,2.84003496503496,2.81449719925313,2.88174342105263,2.89473684210526,3.13631522896699,3.06322501028383,3.04926108374384,2.92131277772969,2.81172291296625,2.88888888888889,2.86875,2.93865030674847,2.78370563603381,2.86869415634334,2.9296875,2.97995699930731,2.83983135666025,2.81764705882353,2.93555244941427,3.20847173851972
"Greenpoint","New York","NY","New York-Newark-Jersey City","Kings County",170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.99411764705882,3.2,3.35294117647059,3.21686746987952,3.23037303730373,3.25,3.23611111111111,3.25,3.21055555555556,3,3.11,3.05555555555556,2.96875,2.92433333333333,2.93333333333333,3.14285714285714,3.2,3.125,3.16583333333333,3.13035714285714,3.1875,3.21875,3.1
"Columbia Heights","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.99340698240387,3.03921568627451,3.11720698254364,3.15938492296836,3.13636363636364,3.1988188976378,3.11550988319856,3.02362869198312,3.0040733197556,3.04117647058824,3.02690100430416,2.93645612796989,2.9434250764526,2.86244725738397,2.90909090909091,3.12391367323291,3.22222222222222,3.28625815808557,3.27272727272727,3.4936247723133,3.24031690140845,3.13105488335832
"Berclair-Highland Heights","Memphis","TN","Memphis","Shelby County",172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.657894736842105,0.614500442086649,0.653983353151011,0.657894736842105,0.638977524972253,0.671487603305785,0.646715704647676,0.680051813471503,0.652883569096844,0.681323459510846,0.66655035153019,0.682611597402264,0.685654008438819,0.674433116805004,0.674019607843137,0.715977152663279,0.700651654815536,0.700116686114352,0.701525335722213,0.696969696969697,0.690376569037657,0.715939153439153,0.711173358232182,0.726666666666667
