"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10"
"Downtown","Boston","MA","Boston-Cambridge-Newton","Suffolk County",465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9375,4.00657894736842,4.04430924287119,3.98367088607595,3.92559127248501,3.91666666666667,3.93545969353764,3.9041095890411,3.90517979452055,3.97350993377483,4.0275974025974,3.99367088607595,3.93670886075949,3.93835616438356,4.11111111111111,3.93835616438356,3.97802197802198,3.97802197802198,4.09090909090909,3.95604395604396,4.06164383561644,4.06875,4.12429378531073,4.26666666666667,4.18079096045198,4.19285714285714,4.11111111111111,3.99285714285714,4.02083333333333,4.11111111111111,4.04822386058981,3.95468864468864,3.95468864468864,3.90517979452055,3.96575342465753,4.08666666666667,3.95604395604396,4.06777541622388,4.18079096045198,4.17918732884316,4.11111111111111,4.11111111111111,4.12418300653595,4.17601191858215,4.17601191858215,4.16164383561644,4.01606425702811,4.0133779264214,4,4.17754569190601,4.01388888888889,4.1866028708134,4.09422700587084,4,4.11111111111111,4.01069518716578,4.11111111111111,4.02739726027397,4.14595103578154,4.0843253968254,4.10470319634703,4.16216216216216,4.125,3.95035087719298,4,4.00803212851406,4.08299866131191,4.13682678311499,4.03901734104046,4.14984059511158,4.18831168831169,4.30379746835443,4.31506849315068,4.2876130198915,4.16666666666667,4.2292576419214,4.25868503232996
"Denny Triangle","Seattle","WA","Seattle-Tacoma-Bellevue","King County",466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.41509259273789,2.4051593323217,2.47319034852547,2.87762906309751,2.90558510638298,2.90558510638298,2.78111313868613,2.58290816326531,2.58282524002509,2.58282524002509,2.58290816326531,2.57788019872623,2.55457258329809,2.58282524002509,2.69153225806452,2.81762094550113,2.7512325271156,2.69153225806452,2.78650822983229,2.83096926713948,2.83794788273616,2.81766049620513,2.68637329159563,2.70083102493075,2.71642257164491,2.75092083264614,3.04588607594937,2.83004435458107,3.14848888350886,3.15789473684211,3.11428571428571,3.20095651724316,3.20647047726844,3.28300204242221,3.32689832689833,3.28282828282828,3.11496100395484,3.17375886524823,3.24791418355185,3.45696481343387,3.40468419326955,3.20540179902241,3.26976744186046,3.48199540337453,3.30835722528761,3.09343434343434,3.38511326860841,3.36604361370716,3.44642857142857,3.65375776139812,3.72148394241418,3.64341085271318,3.58850895958411,3.56980351602896,3.78257417410896,3.78083058170289,3.80033762342402,3.77730316385624,3.7413876841059,3.98005698005698,4.0780487804878,3.89112903225806,3.88575667655786,3.93230678331537,3.96426941407974,3.88030888030888,3.93401015228426,3.92030848329049,3.95301473640515
"Carver City","Tampa","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.82533333333333,1.82652434456929,1.87254237346609,1.90620689655172,1.95040214477212,1.95040214477212,1.98991532183838,1.94631710362047,1.92140266021765,1.94631710362047,1.94631710362047,1.97616392218895,1.99153533906399,1.94369973190349,1.96584699453552,1.97432239657632,2.04297328687573,2.01844743946874,2.02732240437158,2.08764518002323,2.04611712724619,2.02503273271401
"Central Business District","Cincinnati","OH","Cincinnati","Hamilton County",468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77964071856287,1.6538423124839,1.68671628929696,1.64114237625813,1.64225530623538,1.63985148514851,1.7308872748799,1.71499411739074,1.71935007385524,1.81527936145952,1.73404767192242,1.72400206792831
"Courier City","Tampa","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92232441281462,1.77313054499366,1.84423076923077,1.85,1.83660714285714,1.82270697497654,1.7995839112344,1.84890977443609,1.79166666666667,1.85384615384615,1.85478021978022,1.81889763779528,1.80857162591518,1.99857142857143,2.13554916212397,2.02755905511811,2.00530981067126,2.03339096029087,1.97048611111111,1.91538461538462,1.9625
"Central Business District","Pittsburgh","PA","Pittsburgh","Allegheny County",470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69409486931268,1.76499890278692,1.49725274725275,1.57967032967033,1.64712041884817,1.62312963788979,1.58846153846154,1.61410256410256,1.56170454545455,1.6173807571409,1.59807692307692,1.77602216505047,1.77112299465241,1.81831501831502,1.84824902723735,1.77914110429448,1.75273452443361,1.77914110429448
"City Park","Denver","CO","Denver-Aurora-Lakewood","Denver County",471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.40228013029316,2.41333333333333,2.24,2.24,2.22058641975309,2.35342019543974,2.44666666666667,2.45367924528302,2.44666666666667,2.26544791367366,2.34567901234568,2.30833418917531,2.28021978021978,2.4
"Cannonborough-Elliottbororugh","Charleston","SC","Charleston-North Charleston","Charleston County",472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.70285714285714,2.71788079470199,2.7273140093602,2.73923444976077,2.73923444976077,2.80237580993521,2.85072463768116,2.75172735760971,2.69714285714286,2.77142857142857,2.73202614379085,2.67428571428571,2.74298056155508
"Flagler Heights","Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.32383808095952,2.26860267393365,2.32383808095952,2.34090909090909,2.35030621418137,2.38108464441621,2.26524685382381,2.32214765100671,2.31558441558442,2.2993288590604,2.21073298429319,2.28461257652424,2.14593680587033,2.31989596879064,2.32383808095952,2.32138442521632,2.31243576567318,2.31640625,2.30140017450325,2.36131934032983,2.32984293193717,2.5503355704698
"French Quarter","New Orleans","LA","New Orleans-Metairie","Orleans Parish",474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4609223073106,2.55411294633554,2.47826086956522,2.25806451612903,2.24961220268873,2.24903100775194,2.24358974358974,2.14285714285714,2.17307692307692,2.16987179487179,2.26136363636364,2.18049746863306,2.30215827338129,2.375,2.26997578692494,2.2376673713883,2.29081632653061,2.26589595375723,2.3,2.3,2.24826098721806,2.33333333333333
